id,id_2,X,Y,InsPixel,NDVIPixel
"13486","1",23261.565686000001733,197871.704557999997633,445066.96875,0.21900
"13487","1",23262.065686000001733,197871.704557999997633,434541.56250,0.09174
"13488","1",23262.565686000001733,197871.704557999997633,450221.65625,0.15479
"13489","1",23263.065686000001733,197871.704557999997633,439129.87500,0.15443
"13490","1",23263.565686000001733,197871.704557999997633,439289.53125,0.12349
"13491","1",23264.065686000001733,197871.704557999997633,432184.00000,0.12438
"13492","1",23264.565686000001733,197871.704557999997633,442940.96875,0.20000
"13493","1",23265.065686000001733,197871.704557999997633,445552.40625,0.22835
"13494","1",23265.565686000001733,197871.704557999997633,433449.56250,0.23032
"13495","1",23266.065686000001733,197871.704557999997633,439327.03125,0.19403
"13496","1",23266.565686000001733,197871.704557999997633,456043.84375,0.21579
"13497","1",23267.065686000001733,197871.704557999997633,461427.03125,0.20533
"13498","1",23267.565686000001733,197871.704557999997633,452484.62500,0.13500
"13499","1",23268.065686000001733,197871.704557999997633,453340.93750,0.21448
"13500","1",23268.565686000001733,197871.704557999997633,448703.43750,0.17772
"13501","1",23269.065686000001733,197871.704557999997633,454036.56250,0.14516
"13502","1",23269.565686000001733,197871.704557999997633,445649.78125,0.15212
"13503","1",23270.065686000001733,197871.704557999997633,444260.09375,0.17895
"13504","1",23270.565686000001733,197871.704557999997633,452766.59375,0.10297
"13505","1",23271.065686000001733,197871.704557999997633,445470.31250,0.08831
"13506","1",23271.565686000001733,197871.704557999997633,452636.96875,0.18663
"13507","1",23272.065686000001733,197871.704557999997633,451916.96875,0.09406
"13508","1",23272.565686000001733,197871.704557999997633,456056.81250,0.06757
"13509","1",23273.065686000001733,197871.704557999997633,451184.43750,0.09390
"13510","1",23273.565686000001733,197871.704557999997633,451055.21875,0.13002
"13511","1",23274.065686000001733,197871.704557999997633,449417.03125,0.08520
"13512","1",23274.565686000001733,197871.704557999997633,446748.12500,0.12871
"13513","1",23275.065686000001733,197871.704557999997633,444159.40625,0.07865
"13514","1",23275.565686000001733,197871.704557999997633,451105.87500,0.14787
"13515","1",23276.065686000001733,197871.704557999997633,455994.31250,0.10244
"13516","1",23276.565686000001733,197871.704557999997633,457620.21875,0.11779
"13517","1",23277.065686000001733,197871.704557999997633,461884.59375,0.13542
"13518","1",23277.565686000001733,197871.704557999997633,465316.46875,0.17647
"13519","1",23278.065686000001733,197871.704557999997633,465871.71875,0.07901
"13520","1",23278.565686000001733,197871.704557999997633,465978.15625,0.14286
"13521","1",23279.065686000001733,197871.704557999997633,465393.68750,0.23214
"13522","1",23279.565686000001733,197871.704557999997633,457755.40625,0.12589
"13523","1",23280.065686000001733,197871.704557999997633,444785.09375,0.10024
"13524","1",23280.565686000001733,197871.704557999997633,453600.81250,0.09469
"13525","1",23281.065686000001733,197871.704557999997633,440890.25000,0.13555
"13526","1",23281.565686000001733,197871.704557999997633,445321.65625,0.14646
"13527","1",23282.065686000001733,197871.704557999997633,454744.03125,0.15104
"13528","1",23282.565686000001733,197871.704557999997633,463349.43750,0.11779
"13529","1",23283.065686000001733,197871.704557999997633,466942.40625,0.19534
"13530","1",23283.565686000001733,197871.704557999997633,470214.12500,0.17098
"13531","1",23284.065686000001733,197871.704557999997633,466560.28125,0.10798
"13532","1",23284.565686000001733,197871.704557999997633,462189.18750,0.11436
"13533","1",23285.065686000001733,197871.704557999997633,459029.43750,0.11980
"13534","1",23285.565686000001733,197871.704557999997633,455921.46875,0.11538
"13535","1",23286.065686000001733,197871.704557999997633,461097.43750,0.06754
"13536","1",23286.565686000001733,197871.704557999997633,453573.93750,0.12438
"13537","1",23287.065686000001733,197871.704557999997633,447599.59375,0.24000
"13538","1",23287.565686000001733,197871.704557999997633,455773.40625,0.15556
"13539","1",23288.065686000001733,197871.704557999997633,440437.06250,0.14058
"13540","1",23288.565686000001733,197871.704557999997633,452694.87500,0.15873
"13541","1",23289.065686000001733,197871.704557999997633,453597.31250,0.18935
"13542","1",23289.565686000001733,197871.704557999997633,445659.09375,0.19022
"13543","1",23290.065686000001733,197871.704557999997633,435893.81250,0.12245
"13544","1",23290.565686000001733,197871.704557999997633,448783.90625,0.17183
"13545","1",23291.065686000001733,197871.704557999997633,464186.34375,0.15104
"13647","1",23235.565686000001733,197871.204557999997633,288361.03125,0.16418
"13648","1",23236.065686000001733,197871.204557999997633,435845.59375,0.25680
"13649","1",23236.565686000001733,197871.204557999997633,433965.34375,0.13838
"13650","1",23237.065686000001733,197871.204557999997633,434149.21875,0.05938
"13651","1",23237.565686000001733,197871.204557999997633,433740.68750,0.15508
"13652","1",23238.065686000001733,197871.204557999997633,453943.21875,0.12219
"13653","1",23238.565686000001733,197871.204557999997633,444324.56250,0.16757
"13654","1",23239.065686000001733,197871.204557999997633,454908.93750,0.07075
"13655","1",23239.565686000001733,197871.204557999997633,458479.90625,0.17470
"13656","1",23240.065686000001733,197871.204557999997633,461840.46875,0.09500
"13657","1",23240.565686000001733,197871.204557999997633,450317.90625,0.18769
"13658","1",23241.065686000001733,197871.204557999997633,452609.06250,0.05033
"13659","1",23241.565686000001733,197871.204557999997633,449687.12500,0.16624
"13660","1",23242.065686000001733,197871.204557999997633,441948.71875,0.20670
"13661","1",23242.565686000001733,197871.204557999997633,441383.12500,0.19118
"13662","1",23243.065686000001733,197871.204557999997633,449767.50000,0.22599
"13663","1",23243.565686000001733,197871.204557999997633,434734.00000,0.30141
"13664","1",23244.065686000001733,197871.204557999997633,428011.25000,0.09974
"13665","1",23244.565686000001733,197871.204557999997633,438774.40625,0.20242
"13666","1",23245.065686000001733,197871.204557999997633,448493.78125,0.17647
"13667","1",23245.565686000001733,197871.204557999997633,446000.40625,0.23295
"13668","1",23246.065686000001733,197871.204557999997633,444382.12500,0.22093
"13669","1",23246.565686000001733,197871.204557999997633,440702.34375,0.16279
"13670","1",23247.065686000001733,197871.204557999997633,451655.21875,0.21384
"13671","1",23247.565686000001733,197871.204557999997633,443217.18750,0.16905
"13672","1",23248.065686000001733,197871.204557999997633,443758.06250,0.21354
"13673","1",23248.565686000001733,197871.204557999997633,450829.46875,0.13706
"13674","1",23249.065686000001733,197871.204557999997633,449026.65625,0.17117
"13675","1",23249.565686000001733,197871.204557999997633,407956.65625,0.21127
"13676","1",23250.065686000001733,197871.204557999997633,433633.53125,0.17919
"13677","1",23250.565686000001733,197871.204557999997633,433584.59375,0.17325
"13678","1",23251.065686000001733,197871.204557999997633,437586.40625,0.25413
"13679","1",23251.565686000001733,197871.204557999997633,426239.25000,0.12881
"13680","1",23252.065686000001733,197871.204557999997633,419325.78125,0.13817
"13681","1",23252.565686000001733,197871.204557999997633,395001.09375,0.25397
"13682","1",23253.065686000001733,197871.204557999997633,364695.50000,0.20809
"13683","1",23253.565686000001733,197871.204557999997633,415931.71875,0.18750
"13684","1",23254.065686000001733,197871.204557999997633,432150.90625,0.20482
"13685","1",23254.565686000001733,197871.204557999997633,398385.40625,0.16049
"13686","1",23255.065686000001733,197871.204557999997633,414150.15625,0.24044
"13687","1",23255.565686000001733,197871.204557999997633,415345.71875,0.20787
"13688","1",23256.065686000001733,197871.204557999997633,424537.15625,0.21644
"13689","1",23256.565686000001733,197871.204557999997633,419214.34375,0.14872
"13690","1",23257.065686000001733,197871.204557999997633,449320.68750,0.17900
"13691","1",23257.565686000001733,197871.204557999997633,445776.81250,0.20207
"13692","1",23258.065686000001733,197871.204557999997633,463904.62500,0.23263
"13693","1",23258.565686000001733,197871.204557999997633,456832.46875,0.21591
"13694","1",23259.065686000001733,197871.204557999997633,418804.12500,0.15344
"13695","1",23259.565686000001733,197871.204557999997633,424213.43750,0.13111
"13696","1",23260.065686000001733,197871.204557999997633,404176.37500,0.16427
"13697","1",23260.565686000001733,197871.204557999997633,439149.87500,0.14286
"13698","1",23261.065686000001733,197871.204557999997633,427596.78125,0.19337
"13699","1",23261.565686000001733,197871.204557999997633,429313.18750,0.27671
"13700","1",23262.065686000001733,197871.204557999997633,433646.03125,0.24484
"13701","1",23262.565686000001733,197871.204557999997633,439657.93750,0.15625
"13702","1",23263.065686000001733,197871.204557999997633,433725.40625,0.19022
"13703","1",23263.565686000001733,197871.204557999997633,435802.75000,0.20519
"13704","1",23264.065686000001733,197871.204557999997633,450625.71875,0.10748
"13705","1",23264.565686000001733,197871.204557999997633,457435.81250,0.20879
"13706","1",23265.065686000001733,197871.204557999997633,459721.62500,0.16624
"13707","1",23265.565686000001733,197871.204557999997633,456958.75000,0.12558
"13708","1",23266.065686000001733,197871.204557999997633,424296.25000,0.20823
"13709","1",23266.565686000001733,197871.204557999997633,429004.71875,0.14568
"13710","1",23267.065686000001733,197871.204557999997633,443182.15625,0.17585
"13711","1",23267.565686000001733,197871.204557999997633,454805.75000,0.17588
"13712","1",23268.065686000001733,197871.204557999997633,455848.03125,0.09314
"13713","1",23268.565686000001733,197871.204557999997633,454844.81250,0.11165
"13714","1",23269.065686000001733,197871.204557999997633,450325.96875,0.12808
"13715","1",23269.565686000001733,197871.204557999997633,445552.96875,0.11779
"13716","1",23270.065686000001733,197871.204557999997633,449341.87500,0.18625
"13717","1",23270.565686000001733,197871.204557999997633,450246.37500,0.23724
"13718","1",23271.065686000001733,197871.204557999997633,458104.53125,0.17426
"13719","1",23271.565686000001733,197871.204557999997633,453165.46875,0.24308
"13720","1",23272.065686000001733,197871.204557999997633,458060.31250,0.10896
"13721","1",23272.565686000001733,197871.204557999997633,454563.21875,0.10900
"13722","1",23273.065686000001733,197871.204557999997633,454071.78125,0.26567
"13723","1",23273.565686000001733,197871.204557999997633,453507.71875,0.13021
"13724","1",23274.065686000001733,197871.204557999997633,453854.06250,0.10689
"13725","1",23274.565686000001733,197871.204557999997633,463176.87500,0.17136
"13726","1",23275.065686000001733,197871.204557999997633,469776.71875,0.13580
"13727","1",23275.565686000001733,197871.204557999997633,470576.31250,0.17778
"13728","1",23276.065686000001733,197871.204557999997633,470193.87500,0.09479
"13729","1",23276.565686000001733,197871.204557999997633,467167.62500,0.09693
"13730","1",23277.065686000001733,197871.204557999997633,468152.00000,0.14014
"13731","1",23277.565686000001733,197871.204557999997633,468190.62500,0.12381
"13732","1",23278.065686000001733,197871.204557999997633,465279.43750,0.15949
"13733","1",23278.565686000001733,197871.204557999997633,459075.93750,0.16883
"13734","1",23279.065686000001733,197871.204557999997633,454325.90625,0.16223
"13735","1",23279.565686000001733,197871.204557999997633,444126.75000,0.10174
"13736","1",23280.065686000001733,197871.204557999997633,448121.09375,0.14214
"13737","1",23280.565686000001733,197871.204557999997633,451667.46875,0.09677
"13738","1",23281.065686000001733,197871.204557999997633,456318.00000,0.15271
"13739","1",23281.565686000001733,197871.204557999997633,467022.37500,0.21858
"13740","1",23282.065686000001733,197871.204557999997633,460147.93750,0.14681
"13741","1",23282.565686000001733,197871.204557999997633,454842.15625,0.12245
"13742","1",23283.065686000001733,197871.204557999997633,457706.43750,0.10723
"13743","1",23283.565686000001733,197871.204557999997633,462035.25000,0.19467
"13744","1",23284.065686000001733,197871.204557999997633,464288.40625,0.16522
"13745","1",23284.565686000001733,197871.204557999997633,459625.18750,0.13065
"13746","1",23285.065686000001733,197871.204557999997633,455703.18750,0.09557
"13747","1",23285.565686000001733,197871.204557999997633,463413.09375,0.11278
"13748","1",23286.065686000001733,197871.204557999997633,458738.34375,0.12500
"13749","1",23286.565686000001733,197871.204557999997633,443635.68750,0.19895
"13750","1",23287.065686000001733,197871.204557999997633,461896.18750,0.17742
"13751","1",23287.565686000001733,197871.204557999997633,450594.56250,0.12401
"13752","1",23288.065686000001733,197871.204557999997633,459292.81250,0.18478
"13753","1",23288.565686000001733,197871.204557999997633,450261.62500,0.16959
"13754","1",23289.065686000001733,197871.204557999997633,417513.56250,0.21477
"13755","1",23289.565686000001733,197871.204557999997633,456385.21875,0.16076
"13861","1",23236.065686000001733,197870.704557999997633,397444.31250,0.18904
"13862","1",23236.565686000001733,197870.704557999997633,397767.31250,0.19337
"13863","1",23237.065686000001733,197870.704557999997633,423841.84375,0.23353
"13864","1",23237.565686000001733,197870.704557999997633,441960.65625,0.05353
"13865","1",23238.065686000001733,197870.704557999997633,446084.71875,0.22601
"13866","1",23238.565686000001733,197870.704557999997633,448335.87500,0.07617
"13867","1",23239.065686000001733,197870.704557999997633,447335.12500,0.03918
"13868","1",23239.565686000001733,197870.704557999997633,455900.06250,0.02575
"13869","1",23240.065686000001733,197870.704557999997633,463035.93750,0.09774
"13870","1",23240.565686000001733,197870.704557999997633,465724.46875,0.03093
"13871","1",23241.065686000001733,197870.704557999997633,467235.50000,0.10837
"13872","1",23241.565686000001733,197870.704557999997633,464908.59375,0.27108
"13873","1",23242.065686000001733,197870.704557999997633,462711.65625,0.17204
"13874","1",23242.565686000001733,197870.704557999997633,455522.25000,0.25140
"13875","1",23243.065686000001733,197870.704557999997633,449056.18750,0.11000
"13876","1",23243.565686000001733,197870.704557999997633,442476.12500,0.17262
"13877","1",23244.065686000001733,197870.704557999997633,442041.87500,0.17757
"13878","1",23244.565686000001733,197870.704557999997633,446806.37500,0.16129
"13879","1",23245.065686000001733,197870.704557999997633,447877.84375,0.20107
"13880","1",23245.565686000001733,197870.704557999997633,450853.90625,0.20376
"13881","1",23246.065686000001733,197870.704557999997633,453798.75000,0.12651
"13882","1",23246.565686000001733,197870.704557999997633,451322.78125,0.22460
"13883","1",23247.065686000001733,197870.704557999997633,445539.81250,0.26888
"13884","1",23247.565686000001733,197870.704557999997633,446879.46875,0.17333
"13885","1",23248.065686000001733,197870.704557999997633,448554.62500,0.10082
"13886","1",23248.565686000001733,197870.704557999997633,456217.90625,0.14925
"13887","1",23249.065686000001733,197870.704557999997633,453146.21875,0.19062
"13888","1",23249.565686000001733,197870.704557999997633,444329.31250,0.23194
"13889","1",23250.065686000001733,197870.704557999997633,433758.31250,0.11286
"13890","1",23250.565686000001733,197870.704557999997633,435425.37500,0.22714
"13891","1",23251.065686000001733,197870.704557999997633,414357.03125,0.25000
"13892","1",23251.565686000001733,197870.704557999997633,448908.96875,0.18584
"13893","1",23252.065686000001733,197870.704557999997633,443402.31250,0.21019
"13894","1",23252.565686000001733,197870.704557999997633,435748.93750,0.19008
"13895","1",23253.065686000001733,197870.704557999997633,442610.93750,0.14014
"13896","1",23253.565686000001733,197870.704557999997633,445961.09375,0.17553
"13897","1",23254.065686000001733,197870.704557999997633,428005.00000,0.16667
"13898","1",23254.565686000001733,197870.704557999997633,438371.78125,0.15385
"13899","1",23255.065686000001733,197870.704557999997633,425429.31250,0.23370
"13900","1",23255.565686000001733,197870.704557999997633,433125.62500,0.26844
"13901","1",23256.065686000001733,197870.704557999997633,427091.46875,0.17772
"13902","1",23256.565686000001733,197870.704557999997633,420371.78125,0.22689
"13903","1",23257.065686000001733,197870.704557999997633,434969.03125,0.18519
"13904","1",23257.565686000001733,197870.704557999997633,450213.25000,0.19231
"13905","1",23258.065686000001733,197870.704557999997633,441743.50000,0.16962
"13906","1",23258.565686000001733,197870.704557999997633,401224.03125,0.16667
"13907","1",23259.065686000001733,197870.704557999997633,418802.78125,0.16883
"13908","1",23259.565686000001733,197870.704557999997633,422324.78125,0.14883
"13909","1",23260.065686000001733,197870.704557999997633,433990.62500,0.18538
"13910","1",23260.565686000001733,197870.704557999997633,434424.62500,0.13542
"13911","1",23261.065686000001733,197870.704557999997633,416497.37500,0.22601
"13912","1",23261.565686000001733,197870.704557999997633,440533.31250,0.11682
"13913","1",23262.065686000001733,197870.704557999997633,427130.53125,0.11166
"13914","1",23262.565686000001733,197870.704557999997633,422928.03125,0.26957
"13915","1",23263.065686000001733,197870.704557999997633,432037.31250,0.18110
"13916","1",23263.565686000001733,197870.704557999997633,441575.00000,0.11584
"13917","1",23264.065686000001733,197870.704557999997633,440692.34375,0.13500
"13918","1",23264.565686000001733,197870.704557999997633,436124.18750,0.11616
"13919","1",23265.065686000001733,197870.704557999997633,458947.46875,0.10896
"13920","1",23265.565686000001733,197870.704557999997633,451317.59375,0.12710
"13921","1",23266.065686000001733,197870.704557999997633,460022.28125,0.11111
"13922","1",23266.565686000001733,197870.704557999997633,453088.03125,0.17678
"13923","1",23267.065686000001733,197870.704557999997633,452815.87500,0.09880
"13924","1",23267.565686000001733,197870.704557999997633,449430.34375,0.21690
"13925","1",23268.065686000001733,197870.704557999997633,449261.34375,0.09647
"13926","1",23268.565686000001733,197870.704557999997633,451662.15625,0.09308
"13927","1",23269.065686000001733,197870.704557999997633,454384.81250,0.12929
"13928","1",23269.565686000001733,197870.704557999997633,453919.34375,0.12435
"13929","1",23270.065686000001733,197870.704557999997633,455041.31250,0.18980
"13930","1",23270.565686000001733,197870.704557999997633,454486.87500,0.17922
"13931","1",23271.065686000001733,197870.704557999997633,457581.71875,0.20110
"13932","1",23271.565686000001733,197870.704557999997633,456220.12500,0.11807
"13933","1",23272.065686000001733,197870.704557999997633,454555.43750,0.14370
"13934","1",23272.565686000001733,197870.704557999997633,457162.59375,0.13776
"13935","1",23273.065686000001733,197870.704557999997633,458498.31250,0.16195
"13936","1",23273.565686000001733,197870.704557999997633,464748.59375,0.13625
"13937","1",23274.065686000001733,197870.704557999997633,463612.21875,0.21813
"13938","1",23274.565686000001733,197870.704557999997633,465666.21875,0.26786
"13939","1",23275.065686000001733,197870.704557999997633,455558.62500,0.11002
"13940","1",23275.565686000001733,197870.704557999997633,464840.25000,0.14286
"13941","1",23276.065686000001733,197870.704557999997633,462971.06250,0.12322
"13942","1",23276.565686000001733,197870.704557999997633,456372.87500,0.11529
"13943","1",23277.065686000001733,197870.704557999997633,458782.09375,0.12596
"13944","1",23277.565686000001733,197870.704557999997633,456002.87500,0.14063
"13945","1",23278.065686000001733,197870.704557999997633,451603.65625,0.14217
"13946","1",23278.565686000001733,197870.704557999997633,452121.71875,0.11980
"13947","1",23279.065686000001733,197870.704557999997633,432742.03125,0.14286
"13948","1",23279.565686000001733,197870.704557999997633,447081.84375,0.17259
"13949","1",23280.065686000001733,197870.704557999997633,449726.09375,0.15167
"13950","1",23280.565686000001733,197870.704557999997633,466838.68750,0.09443
"13951","1",23281.065686000001733,197870.704557999997633,463138.18750,0.13158
"13952","1",23281.565686000001733,197870.704557999997633,466318.09375,0.18206
"13953","1",23282.065686000001733,197870.704557999997633,468311.81250,0.15789
"13954","1",23282.565686000001733,197870.704557999997633,463573.12500,0.17221
"13955","1",23283.065686000001733,197870.704557999997633,465267.03125,0.08374
"13956","1",23283.565686000001733,197870.704557999997633,465915.62500,0.17557
"13957","1",23284.065686000001733,197870.704557999997633,441215.59375,0.08854
"13958","1",23284.565686000001733,197870.704557999997633,460309.37500,0.11443
"13959","1",23285.065686000001733,197870.704557999997633,461690.93750,0.24294
"13960","1",23285.565686000001733,197870.704557999997633,451994.21875,0.11325
"13961","1",23286.065686000001733,197870.704557999997633,442415.00000,0.10000
"13962","1",23286.565686000001733,197870.704557999997633,448509.75000,0.08995
"13963","1",23287.065686000001733,197870.704557999997633,440286.00000,0.13542
"13964","1",23287.565686000001733,197870.704557999997633,466792.25000,0.19565
"13965","1",23288.065686000001733,197870.704557999997633,453350.06250,0.18478
"14074","1",23236.065686000001733,197870.204557999997633,408869.93750,0.07226
"14075","1",23236.565686000001733,197870.204557999997633,411337.75000,0.24742
"14076","1",23237.065686000001733,197870.204557999997633,440938.21875,0.27778
"14077","1",23237.565686000001733,197870.204557999997633,452197.46875,0.20812
"14078","1",23238.065686000001733,197870.204557999997633,453804.68750,0.20000
"14079","1",23238.565686000001733,197870.204557999997633,444514.09375,0.06306
"14080","1",23239.065686000001733,197870.204557999997633,461973.46875,0.17333
"14081","1",23239.565686000001733,197870.204557999997633,463253.28125,0.06506
"14082","1",23240.065686000001733,197870.204557999997633,467933.68750,0.09647
"14083","1",23240.565686000001733,197870.204557999997633,470309.87500,0.18904
"14084","1",23241.065686000001733,197870.204557999997633,467073.46875,0.27052
"14085","1",23241.565686000001733,197870.204557999997633,458526.81250,0.14050
"14086","1",23242.065686000001733,197870.204557999997633,453581.96875,0.23871
"14087","1",23242.565686000001733,197870.204557999997633,457796.71875,0.23934
"14088","1",23243.065686000001733,197870.204557999997633,446485.78125,0.13000
"14089","1",23243.565686000001733,197870.204557999997633,443265.93750,0.11670
"14090","1",23244.065686000001733,197870.204557999997633,461519.18750,0.09832
"14091","1",23244.565686000001733,197870.204557999997633,440341.65625,0.19881
"14092","1",23245.065686000001733,197870.204557999997633,435204.96875,0.17452
"14093","1",23245.565686000001733,197870.204557999997633,448867.00000,0.16129
"14094","1",23246.065686000001733,197870.204557999997633,446001.25000,0.21081
"14095","1",23246.565686000001733,197870.204557999997633,451624.56250,0.21614
"14096","1",23247.065686000001733,197870.204557999997633,451215.21875,0.16867
"14097","1",23247.565686000001733,197870.204557999997633,452759.59375,0.16580
"14098","1",23248.065686000001733,197870.204557999997633,453311.12500,0.20973
"14099","1",23248.565686000001733,197870.204557999997633,419503.87500,0.16484
"14100","1",23249.065686000001733,197870.204557999997633,436765.65625,0.08764
"14101","1",23249.565686000001733,197870.204557999997633,454301.50000,0.15341
"14102","1",23250.065686000001733,197870.204557999997633,429406.71875,0.12401
"14103","1",23250.565686000001733,197870.204557999997633,431325.46875,0.12020
"14104","1",23251.065686000001733,197870.204557999997633,432481.46875,0.15473
"14105","1",23251.565686000001733,197870.204557999997633,442100.03125,0.14734
"14106","1",23252.065686000001733,197870.204557999997633,439544.34375,0.22024
"14107","1",23252.565686000001733,197870.204557999997633,429718.59375,0.15789
"14108","1",23253.065686000001733,197870.204557999997633,434863.75000,0.16463
"14109","1",23253.565686000001733,197870.204557999997633,435330.56250,0.06522
"14110","1",23254.065686000001733,197870.204557999997633,435285.06250,0.10158
"14111","1",23254.565686000001733,197870.204557999997633,438396.25000,0.16129
"14112","1",23255.065686000001733,197870.204557999997633,444315.81250,0.15405
"14113","1",23255.565686000001733,197870.204557999997633,435111.06250,0.14825
"14114","1",23256.065686000001733,197870.204557999997633,420398.21875,0.23509
"14115","1",23256.565686000001733,197870.204557999997633,446014.15625,0.15681
"14116","1",23257.065686000001733,197870.204557999997633,410872.43750,0.22857
"14117","1",23257.565686000001733,197870.204557999997633,438544.62500,0.17935
"14118","1",23258.065686000001733,197870.204557999997633,433609.62500,0.21978
"14119","1",23258.565686000001733,197870.204557999997633,438604.78125,0.16402
"14120","1",23259.065686000001733,197870.204557999997633,443044.15625,0.13573
"14121","1",23259.565686000001733,197870.204557999997633,431973.56250,0.12935
"14122","1",23260.065686000001733,197870.204557999997633,432127.12500,0.13500
"14123","1",23260.565686000001733,197870.204557999997633,428216.84375,0.20000
"14124","1",23261.065686000001733,197870.204557999997633,433195.21875,0.18560
"14125","1",23261.565686000001733,197870.204557999997633,425928.90625,0.25333
"14126","1",23262.065686000001733,197870.204557999997633,447329.43750,0.12397
"14127","1",23262.565686000001733,197870.204557999997633,439342.18750,0.21472
"14128","1",23263.065686000001733,197870.204557999997633,438590.37500,0.31940
"14129","1",23263.565686000001733,197870.204557999997633,443531.75000,0.16580
"14130","1",23264.065686000001733,197870.204557999997633,445087.68750,0.15676
"14131","1",23264.565686000001733,197870.204557999997633,446155.37500,0.10896
"14132","1",23265.065686000001733,197870.204557999997633,437897.00000,0.13265
"14133","1",23265.565686000001733,197870.204557999997633,447825.40625,0.14815
"14134","1",23266.065686000001733,197870.204557999997633,454272.68750,0.08491
"14135","1",23266.565686000001733,197870.204557999997633,458615.78125,0.05727
"14136","1",23267.065686000001733,197870.204557999997633,460942.62500,0.18229
"14137","1",23267.565686000001733,197870.204557999997633,457238.40625,0.10294
"14138","1",23268.065686000001733,197870.204557999997633,447893.84375,0.16230
"14139","1",23268.565686000001733,197870.204557999997633,457386.87500,0.13924
"14140","1",23269.065686000001733,197870.204557999997633,455909.46875,0.09382
"14141","1",23269.565686000001733,197870.204557999997633,453523.81250,0.10945
"14142","1",23270.065686000001733,197870.204557999997633,454374.15625,0.12082
"14143","1",23270.565686000001733,197870.204557999997633,448101.62500,0.13580
"14144","1",23271.065686000001733,197870.204557999997633,452918.68750,0.13706
"14145","1",23271.565686000001733,197870.204557999997633,453315.06250,0.18436
"14146","1",23272.065686000001733,197870.204557999997633,455785.25000,0.21101
"14147","1",23272.565686000001733,197870.204557999997633,438281.84375,0.12468
"14148","1",23273.065686000001733,197870.204557999997633,451960.96875,0.12371
"14149","1",23273.565686000001733,197870.204557999997633,453125.84375,0.16981
"14150","1",23274.065686000001733,197870.204557999997633,449949.56250,0.19251
"14151","1",23274.565686000001733,197870.204557999997633,432991.21875,0.14660
"14152","1",23275.065686000001733,197870.204557999997633,460607.59375,0.00826
"14153","1",23275.565686000001733,197870.204557999997633,453311.93750,0.07692
"14154","1",23276.065686000001733,197870.204557999997633,456617.15625,0.16410
"14155","1",23276.565686000001733,197870.204557999997633,461664.28125,0.17895
"14156","1",23277.065686000001733,197870.204557999997633,455318.78125,0.12771
"14157","1",23277.565686000001733,197870.204557999997633,456973.06250,0.17975
"14158","1",23278.065686000001733,197870.204557999997633,449551.06250,0.14729
"14159","1",23278.565686000001733,197870.204557999997633,452722.68750,0.16624
"14160","1",23279.065686000001733,197870.204557999997633,462915.59375,0.14883
"14161","1",23279.565686000001733,197870.204557999997633,463081.53125,0.07305
"14162","1",23280.065686000001733,197870.204557999997633,470321.15625,0.11483
"14163","1",23280.565686000001733,197870.204557999997633,461070.81250,0.15235
"14164","1",23281.065686000001733,197870.204557999997633,459554.34375,0.11663
"14165","1",23281.565686000001733,197870.204557999997633,458608.43750,0.13333
"14166","1",23282.065686000001733,197870.204557999997633,414879.75000,0.16564
"14167","1",23282.565686000001733,197870.204557999997633,460320.37500,0.10582
"14168","1",23283.065686000001733,197870.204557999997633,447989.84375,0.16327
"14169","1",23283.565686000001733,197870.204557999997633,459515.00000,0.20419
"14170","1",23284.065686000001733,197870.204557999997633,459148.93750,0.13580
"14171","1",23284.565686000001733,197870.204557999997633,458574.25000,0.27599
"14172","1",23285.065686000001733,197870.204557999997633,455578.93750,0.15934
"14173","1",23285.565686000001733,197870.204557999997633,449741.40625,0.14359
"14174","1",23286.065686000001733,197870.204557999997633,432090.96875,0.14970
"14175","1",23286.565686000001733,197870.204557999997633,434329.31250,0.21300
"14176","1",23287.065686000001733,197870.204557999997633,460654.43750,0.15615
"14288","1",23236.565686000001733,197869.704557999997633,426776.84375,0.22930
"14289","1",23237.065686000001733,197869.704557999997633,432415.53125,0.23171
"14290","1",23237.565686000001733,197869.704557999997633,447083.03125,0.18857
"14291","1",23238.065686000001733,197869.704557999997633,453240.40625,0.18974
"14292","1",23238.565686000001733,197869.704557999997633,456736.40625,0.13918
"14293","1",23239.065686000001733,197869.704557999997633,460488.65625,0.17260
"14294","1",23239.565686000001733,197869.704557999997633,464643.21875,0.15212
"14295","1",23240.065686000001733,197869.704557999997633,467774.87500,0.19394
"14296","1",23240.565686000001733,197869.704557999997633,468248.65625,0.08747
"14297","1",23241.065686000001733,197869.704557999997633,466179.18750,0.20721
"14298","1",23241.565686000001733,197869.704557999997633,466641.34375,0.19749
"14299","1",23242.065686000001733,197869.704557999997633,458384.96875,0.20930
"14300","1",23242.565686000001733,197869.704557999997633,461703.93750,0.18182
"14301","1",23243.065686000001733,197869.704557999997633,460628.71875,0.04158
"14302","1",23243.565686000001733,197869.704557999997633,454062.93750,0.24765
"14303","1",23244.065686000001733,197869.704557999997633,448113.56250,0.25862
"14304","1",23244.565686000001733,197869.704557999997633,447268.78125,0.12000
"14305","1",23245.065686000001733,197869.704557999997633,443743.43750,0.16667
"14306","1",23245.565686000001733,197869.704557999997633,447548.31250,0.15544
"14307","1",23246.065686000001733,197869.704557999997633,452426.65625,0.18256
"14308","1",23246.565686000001733,197869.704557999997633,452524.06250,0.20344
"14309","1",23247.065686000001733,197869.704557999997633,459192.56250,0.14737
